,movie_id,genre
34147,82842,Documentary
34148,82842,Drama
34149,82848,Comedy
34150,82850,Comedy
34151,82852,Comedy
34152,82854,Adventure
34153,82854,Comedy
34154,82854,Fantasy
34155,82857,Adventure
34156,82857,Documentary
34157,82857,Western
34158,82877,Musical
34159,82877,Romance
34160,82902,Drama
34161,82902,Romance
34162,82904,Adventure
34163,82904,Animation
34164,82904,Fantasy
34165,82904,Musical
34166,82906,Drama
34167,82906,Romance
34168,82909,Comedy
34169,82909,Drama
34170,82909,War
34171,82911,Comedy
34172,82911,Drama
34173,82911,Romance
34174,82911,Western
34175,82915,Comedy
34176,82915,Crime
34177,82915,Drama
34178,82915,Mystery
34179,82915,Thriller
34180,82917,Comedy
34181,82917,Crime
34182,82920,Drama
34183,82926,Comedy
34184,82928,Action
34185,82928,Comedy
34186,82931,Comedy
34187,82931,Drama
34188,82931,War
34189,82934,Documentary
34190,82976,Comedy
34191,82978,Comedy
34192,82980,Comedy
34193,82980,Romance
34194,82982,Drama
34195,82984,Drama
34196,82984,War
34197,82991,Drama
34198,83004,Comedy
34199,83004,Drama
34200,83006,Drama
34201,83034,Drama
34202,83038,Action
34203,83038,Musical
34204,83038,Romance
34205,83049,Children
34206,83049,Comedy
34207,83051,Comedy
34208,83051,Drama
34209,83051,Romance
34210,83056,Comedy
34211,83056,Fantasy
34212,83056,Romance
34213,83059,Drama
34214,83059,Mystery
34215,83059,Thriller
34216,83059,War
34217,83067,Horror
34218,83067,Thriller
34219,83071,Drama
34220,83071,Musical
34221,83071,Romance
34222,83071,War
34223,83082,Drama
34224,83086,Drama
34225,83086,Musical
34226,83086,Romance
34227,83089,Comedy
34228,83089,Drama
34229,83089,Romance
34230,83096,Comedy
34231,83115,Adventure
34232,83115,Children
34233,83115,Fantasy
34234,83132,Animation
34235,83132,Children
34236,83132,Fantasy
34237,83134,Comedy
34238,83134,Horror
34239,83138,Documentary
34240,83158,Drama
34241,83158,Fantasy
34242,83158,Romance
34243,83163,Crime
34244,83163,Drama
34245,83163,Mystery
34246,83177,Children
34247,83177,Comedy
34248,83180,Documentary
34249,83182,Comedy
34250,83184,Crime
34251,83184,Drama
34252,83186,Horror
34253,83186,Western
34254,83189,Adventure
34255,83189,Drama
34256,83189,War
34257,83193,Drama
34258,83219,Documentary
34259,83222,Crime
34260,83222,Drama
34261,83225,Drama
34262,83227,Crime
34263,83227,Drama
34264,83227,Thriller
34265,83232,Drama
34266,83232,Romance
34267,83241,Mystery
34268,83244,Comedy
34269,83244,Drama
34270,83246,Western
34271,83248,Horror
34272,83250,Drama
34273,83250,Horror
34274,83250,Thriller
34275,83256,Action
34276,83256,Crime
34277,83256,Drama
34278,83258,Comedy
34279,83260,Comedy
34280,83264,Comedy
34281,83264,Drama
34282,83264,Musical
34283,83266,Action
34284,83266,Adventure
34285,83266,Comedy
34286,83266,Drama
34287,83266,Mystery
34288,83266,Romance
34289,83266,Thriller
34290,83268,Documentary
34291,83270,Comedy
34292,83270,Drama
34293,83273,Drama
34294,83275,Drama
34295,83277,Drama
34296,83277,War
34297,83279,Drama
34298,83281,Comedy
34299,83281,Drama
34300,83281,Romance
34301,83291,Documentary
34302,83293,Documentary
34303,83295,Comedy
34304,83295,Romance
34305,83300,Children
34306,83300,Comedy
34307,83300,Musical
34308,83302,Drama
34309,83302,Romance
34310,83308,Drama
34311,83310,Documentary
34312,83316,Comedy
34313,83318,Comedy
34314,83320,Comedy
34315,83322,Comedy
34316,83324,Fantasy
34317,83324,Musical
34318,83324,Mystery
34319,83326,Comedy
34320,83326,Fantasy
34321,83326,Musical
34322,83326,Mystery
34323,83330,Drama
34324,83332,Documentary
34325,83334,Horror
34326,83334,Thriller
34327,83337,Drama
34328,83337,Romance
34329,83339,Comedy
34330,83339,Drama
34331,83339,Romance
34332,83343,Comedy
34333,83345,Comedy
34334,83345,Romance
34335,83349,Action
34336,83349,Comedy
34337,83349,Crime
34338,83349,Fantasy
34339,83349,Thriller
34340,83349,IMAX
34341,83351,Drama
34342,83357,Drama
34343,83357,Romance
34344,83359,Comedy
34345,83361,Comedy
34346,83369,Drama
34347,83374,Action
34348,83374,Fantasy
34349,83374,Western
34350,83376,Drama
34351,83381,Crime
34352,83381,Drama
34353,83385,Crime
34354,83385,Drama
34355,83389,Musical
34356,83411,Comedy
34357,83415,Drama
34358,83417,Drama
34359,83424,Action
34360,83424,Romance
34361,83424,Thriller
34362,83435,Drama
34363,83437,Comedy
34364,83437,Drama
34365,83439,Drama
34366,83446,Musical
34367,83448,Drama
34368,83448,War
34369,83450,Action
34370,83450,Drama
34371,83450,War
34372,83457,Comedy
34373,83457,Drama
34374,83457,Musical
34375,83464,Comedy
34376,83464,Drama
34377,83468,Drama
34378,83478,Action
34379,83480,Adventure
34380,83480,Drama
34381,83480,Fantasy
34382,83506,Comedy
34383,83525,Crime
34384,83525,Drama
34385,83527,Drama
34386,83529,Drama
34387,83529,War
34388,83531,Comedy
34389,83531,Drama
34390,83533,Drama
34391,83535,Animation
34392,83535,Fantasy
34393,83538,Drama
34394,83540,Drama
34395,83540,Romance
34396,83540,War
34397,83556,Drama
34398,83558,Drama
34399,83560,Drama
34400,83560,Fantasy
34401,83560,Mystery
34402,83562,Drama
34403,83569,Drama
34404,83575,Drama
34405,83577,Thriller
34406,83577,War
34407,83579,Drama
34408,83579,Thriller
34409,83581,Comedy
34410,83581,Drama
34411,83583,Drama
34412,83585,Horror
34413,83588,Drama
34414,83588,Sci-Fi
34415,83590,Comedy
34416,83590,Fantasy
34417,83590,Horror
34418,83592,Drama
34419,83601,Drama
34420,83601,Horror
34421,83603,Animation
34422,83605,Drama
34423,83605,Fantasy
34424,83605,Horror
34425,83605,Mystery
34426,83607,Crime
34427,83607,Drama
34428,83611,Sci-Fi
34429,83613,Action
34430,83613,Sci-Fi
34431,83613,Thriller
34432,83613,Western
34433,83613,IMAX
34434,83616,Drama
34435,83619,Comedy
34436,83619,Romance
34437,83652,Drama
34438,83652,Romance
34439,83654,Comedy
34440,83654,Drama
34441,83656,Comedy
34442,83656,Drama
34443,83658,Sci-Fi
34444,83660,Horror
34445,83660,Sci-Fi
34446,83662,Comedy
34447,83662,Romance
34448,83664,Drama
34449,83666,Drama
34450,83668,Drama
34451,83671,Action
34452,83671,Animation
34453,83671,Sci-Fi
34454,83756,Drama
34455,83758,Documentary
34456,83760,Action
34457,83760,Comedy
34458,83760,Crime
34459,83763,Comedy
34460,83765,Comedy
34461,83767,Thriller
34462,83773,(no genres listed)
34463,83777,Comedy
34464,83777,Fantasy
34465,83789,Comedy
34466,83791,Drama
34467,83791,War
34468,83796,Crime
34469,83796,Drama
34470,83796,Thriller
34471,83798,Drama
34472,83798,Romance
34473,83798,Thriller
34474,83801,Documentary
34475,83801,Drama
34476,83803,Animation
34477,83803,Children
34478,83807,Comedy
34479,83807,Documentary
34480,83809,Comedy
34481,83809,Documentary
34482,83819,Adventure
34483,83819,Drama
34484,83819,Romance
34485,83821,Drama
34486,83823,Comedy
34487,83823,Sci-Fi
34488,83825,Adventure
34489,83825,Fantasy
34490,83827,Documentary
34491,83829,(no genres listed)
34492,83831,Action
34493,83831,Adventure
34494,83831,Drama
34495,83831,Romance
34496,83831,War
34497,83833,Drama
34498,83835,Comedy
34499,83837,Comedy
34500,83842,Adventure
34501,83842,Drama
34502,83842,Romance
34503,83897,Comedy
34504,83910,Comedy
34505,83910,Drama
34506,83912,Drama
34507,83916,Drama
34508,83916,Film-Noir
34509,83916,Musical
34510,83918,Drama
34511,83920,Comedy
34512,83920,Drama
34513,83923,Horror
34514,83927,Comedy
34515,83927,Crime
34516,83927,Drama
34517,83956,Drama
34518,83962,Comedy
34519,83969,Comedy
34520,83969,Drama
34521,83969,Romance
34522,83972,Drama
34523,83972,Romance
34524,83974,Comedy
34525,83974,Romance
34526,83976,Comedy
34527,83976,Drama
34528,83978,Documentary
34529,83986,Drama
34530,84015,Crime
34531,84015,Drama
34532,84015,Romance
34533,84017,Animation
34534,84017,Documentary
34535,84019,Documentary
34536,84047,Drama
34537,84090,Drama
34538,84092,Western
34539,84094,Comedy
34540,84094,Drama
34541,84096,Drama
34542,84098,Drama
34543,84100,Drama
34544,84103,Comedy
34545,84103,Drama
34546,84111,Drama
34547,84114,Documentary
34548,84114,War
34549,84116,Drama
34550,84118,Drama
34551,84120,Comedy
34552,84120,Drama
34553,84122,Drama
34554,84122,Romance
34555,84125,Comedy
34556,84125,Musical
34557,84125,Romance
34558,84128,Drama
34559,84128,Romance
34560,84131,Drama
34561,84131,Fantasy
34562,84133,Horror
34563,84133,Mystery
34564,84133,Thriller
34565,84137,Thriller
34566,84148,Drama
34567,84148,Horror
34568,84148,Sci-Fi
34569,84150,Drama
34570,84150,Film-Noir
34571,84150,Thriller
34572,84152,Sci-Fi
34573,84152,Thriller
34574,84154,Documentary
34575,84156,Documentary
34576,84158,Drama
34577,84160,Documentary
34578,84162,Comedy
34579,84162,Romance
34580,84164,Drama
34581,84173,Action
34582,84173,Comedy
34583,84173,Crime
34584,84173,Thriller
34585,84176,Comedy
34586,84176,Drama
34587,84176,Romance
34588,84176,Thriller
34589,84178,Drama
34590,84181,Action
34591,84181,Adventure
34592,84181,Drama
34593,84183,Action
34594,84183,Fantasy
34595,84183,Horror
34596,84187,Action
34597,84187,Animation
34598,84187,Drama
34599,84187,Sci-Fi
34600,84189,Crime
34601,84189,Horror
34602,84189,Thriller
34603,84192,Animation
34604,84223,Drama
34605,84223,Romance
34606,84226,Drama
34607,84226,Romance
34608,84228,Drama
34609,84228,Mystery
34610,84228,Thriller
34611,84230,Comedy
34612,84232,Comedy
34613,84234,Comedy
34614,84234,Drama
34615,84236,Documentary
34616,84238,Comedy
34617,84238,Crime
34618,84238,Thriller
34619,84240,Drama
34620,84242,Drama
34621,84246,Comedy
34622,84246,Romance
34623,84248,Crime
34624,84248,Drama
34625,84250,Drama
34626,84250,Film-Noir
34627,84252,Drama
34628,84258,Comedy
34629,84258,Musical
34630,84260,Horror
34631,84260,Thriller
34632,84262,Horror
34633,84262,Mystery
34634,84262,Thriller
34635,84273,Documentary
34636,84276,Comedy
34637,84279,Drama
34638,84279,Horror
34639,84281,Documentary
34640,84283,Documentary
34641,84283,Drama
34642,84291,Drama
34643,84291,Romance
34644,84293,Drama
34645,84296,Comedy
34646,84296,Romance
34647,84298,Drama
34648,84300,Drama
34649,84300,Thriller
34650,84302,Drama
34651,84302,Romance
34652,84304,Comedy
34653,84304,Romance
34654,84312,Children
34655,84312,Comedy
34656,84312,Crime
34657,84329,Action
34658,84329,Mystery
34659,84329,Thriller
34660,84334,Comedy
34661,84334,Musical
34662,84334,Romance
34663,84366,Documentary
34664,84372,Adventure
34665,84372,Drama
34666,84372,Romance
34667,84374,Comedy
34668,84374,Romance
34669,84387,Comedy
34670,84387,Drama
34671,84392,Crime
34672,84392,Drama
34673,84392,Thriller
34674,84395,Drama
34675,84395,Horror
34676,84395,Thriller
34677,84407,Drama
34678,84414,Action
34679,84414,Adventure
34680,84414,Animation
34681,84414,Sci-Fi
34682,84436,Comedy
34683,84442,Drama
34684,84442,Fantasy
34685,84442,Mystery
34686,84444,Documentary
34687,84446,Drama
34688,84446,Romance
34689,84448,Crime
34690,84448,Drama
34691,84448,Thriller
34692,84450,Drama
34693,84453,Drama
34694,84455,Drama
34695,84467,Comedy
34696,84469,Drama
34697,84471,Drama
34698,84471,Mystery
34699,84473,Drama
34700,84475,Crime
34701,84477,Drama
34702,84479,Drama
34703,84479,Thriller
34704,84481,Drama
34705,84483,Comedy
34706,84483,Drama
34707,84485,Drama
34708,84496,Comedy
34709,84498,Comedy
34710,84498,Drama
34711,84500,Drama
34712,84500,Romance
34713,84502,Documentary
34714,84502,War
34715,84504,Drama
34716,84506,Drama
34717,84508,Action
34718,84508,Drama
34719,84508,War
34720,84510,Fantasy
34721,84510,Horror
34722,84510,Mystery
34723,84512,Comedy
34724,84523,Action
34725,84523,Comedy
34726,84523,Drama
34727,84525,Horror
34728,84525,Sci-Fi
34729,84529,Comedy
34730,84532,Drama
34731,84534,Drama
34732,84534,War
34733,84538,Drama
34734,84540,Comedy
34735,84540,Documentary
34736,84551,Documentary
34737,84553,Comedy
34738,84555,Adventure
34739,84555,Drama
34740,84557,Comedy
34741,84557,Romance
34742,84559,Drama
34743,84559,Romance
34744,84563,Horror
34745,84565,Action
34746,84565,Adventure
34747,84565,Drama
34748,84565,Fantasy
34749,84570,Drama
34750,84570,Musical
34751,84570,Romance
34752,84601,Drama
34753,84601,Mystery
34754,84601,Thriller
34755,84613,Action
34756,84613,Adventure
34757,84613,Drama
34758,84613,Thriller
34759,84613,IMAX
34760,84615,Comedy
34761,84619,Action
34762,84619,Adventure
34763,84619,Comedy
34764,84621,Horror
34765,84621,Mystery
34766,84621,Thriller
34767,84637,Adventure
34768,84637,Animation
34769,84637,Children
34770,84637,Comedy
34771,84637,Fantasy
34772,84637,Romance
34773,84639,Comedy
34774,84641,Comedy
34775,84641,Drama
34776,84643,Action
34777,84643,Adventure
34778,84643,Western
34779,84646,Adventure
34780,84646,Drama
34781,84646,Romance
34782,84648,Drama
34783,84660,Comedy
34784,84660,Romance
34785,84663,Drama
34786,84665,Comedy
34787,84665,Musical
34788,84667,Comedy
34789,84667,Drama
34790,84667,Romance
34791,84669,Drama
34792,84669,Romance
34793,84669,War
34794,84671,Drama
34795,84680,Drama
34796,84686,Adventure
34797,84686,Romance
34798,84689,Crime
34799,84689,Drama
34800,84691,Drama
34801,84691,Thriller
34802,84696,Comedy
34803,84696,Thriller
34804,84714,Horror
34805,84714,Thriller
34806,84716,Comedy
34807,84716,Drama
34808,84716,Romance
34809,84730,Drama
34810,84730,Thriller
34811,84730,War
34812,84732,Horror
34813,84732,Mystery
34814,84732,Thriller
34815,84734,Comedy
34816,84736,Action
34817,84736,Adventure
34818,84738,Horror
34819,84738,Thriller
34820,84740,Crime
34821,84740,Drama
34822,84740,Thriller
34823,84764,Horror
34824,84766,Drama
34825,84768,(no genres listed)
34826,84770,Documentary
34827,84772,Adventure
34828,84772,Comedy
34829,84772,Sci-Fi
34830,84775,Drama
34831,84777,Horror
34832,84777,Mystery
34833,84777,Thriller
34834,84779,Crime
34835,84779,Drama
34836,84781,Comedy
34837,84781,Mystery
34838,84792,Drama
34839,84792,Horror
34840,84792,Mystery
34841,84794,Drama
34842,84796,Action
34843,84796,Drama
34844,84799,Horror
34845,84799,Sci-Fi
34846,84801,Drama
34847,84805,Documentary
34848,84807,Drama
34849,84829,Drama
34850,84829,Fantasy
34851,84832,Drama
34852,84834,Action
34853,84834,Drama
34854,84834,War
34855,84836,Action
34856,84836,Adventure
34857,84836,Drama
34858,84838,Drama
34859,84844,Crime
34860,84844,Drama
34861,84847,Comedy
34862,84847,Drama
34863,84847,Romance
34864,84852,Adventure
34865,84852,Drama
34866,84852,Romance
34867,84855,Drama
34868,84857,Comedy
34869,84857,Drama
34870,84859,Drama
34871,84859,Thriller
34872,84861,Documentary
34873,84863,Drama
34874,84863,Romance
34875,84866,Comedy
34876,84869,Drama
34877,84869,War
34878,84871,Comedy
34879,84871,Musical
34880,84871,Romance
34881,84876,Drama
34882,84876,Romance
34883,84880,Comedy
34884,84884,Comedy
34885,84890,Comedy
34886,84890,Drama
34887,84890,Romance
34888,84894,Western
34889,84942,Action
34890,84942,Fantasy
34891,84942,Thriller
34892,84944,Action
34893,84944,Adventure
34894,84944,Animation
34895,84944,Children
34896,84944,Comedy
34897,84944,Western
34898,84948,Adventure
34899,84950,Comedy
34900,84950,Drama
34901,84952,Drama
34902,84952,Horror
34903,84954,Romance
34904,84954,Sci-Fi
34905,84954,Thriller
34906,84957,Comedy
34907,84957,Drama
34908,84957,Fantasy
34909,84957,Romance
34910,84961,Adventure
34911,84961,Drama
34912,84961,Romance
34913,84963,Drama
34914,84963,War
34915,84972,Drama
34916,84974,Documentary
34917,84974,War
34918,84976,Drama
34919,84978,Drama
34920,84980,Comedy
34921,84980,Drama
34922,84980,Romance
34923,84983,Drama
34924,84983,War
34925,84985,Drama
34926,84985,Fantasy
34927,84985,Mystery
34928,84987,Documentary
34929,84987,Musical
34930,84989,Documentary
34931,84996,Crime
34932,84996,Documentary
34933,85007,Comedy
34934,85007,Drama
34935,85010,Drama
34936,85010,Thriller
34937,85010,War
34938,85012,Drama
34939,85014,Drama
34940,85016,Documentary
34941,85016,Horror
34942,85020,Action
34943,85020,Drama
34944,85020,Thriller
34945,85022,Comedy
34946,85025,Adventure
34947,85025,Drama
34948,85056,Action
34949,85056,Sci-Fi
34950,85056,Thriller
34951,85056,IMAX
34952,85070,Drama
34953,85072,Documentary
34954,85106,Action
34955,85106,Film-Noir
34956,85106,Thriller
34957,85108,Drama
34958,85129,War
34959,85131,Action
34960,85131,Sci-Fi
34961,85131,War
34962,85133,Horror
34963,85143,Drama
34964,85143,Romance
34965,85175,Drama
34966,85175,Fantasy
34967,85177,Comedy
34968,85177,Crime
34969,85177,Drama
34970,85179,Adventure
34971,85179,Animation
34972,85179,Comedy
34973,85179,Sci-Fi
34974,85181,Adventure
34975,85181,Animation
34976,85181,Children
34977,85181,Musical
34978,85186,Animation
34979,85186,Drama
34980,85186,Romance
34981,85186,War
34982,85188,Adventure
34983,85188,Animation
34984,85188,Drama
34985,85188,Romance
34986,85188,War
34987,85190,Documentary
34988,85203,Drama
34989,85203,Fantasy
34990,85205,Drama
34991,85205,Romance
34992,85209,Drama
34993,85209,Fantasy
34994,85209,Horror
34995,85209,Mystery
34996,85209,Thriller
34997,85211,Drama
34998,85211,Romance
34999,85213,Drama
35000,85215,Action
35001,85215,Comedy
35002,85226,Comedy
35003,85226,Crime
35004,85226,Musical
35005,85231,Drama
35006,85259,Animation
35007,85259,Children
35008,85261,Action
35009,85261,Adventure
35010,85261,Animation
35011,85261,Children
35012,85261,Comedy
35013,85261,Sci-Fi
35014,85261,IMAX
35015,85268,Comedy
35016,85268,Fantasy
35017,85268,Mystery
35018,85270,Crime
35019,85270,Drama
35020,85270,Horror
35021,85270,Thriller
35022,85273,Documentary
35023,85275,Documentary
35024,85278,Drama
35025,85284,Comedy
35026,85284,Romance
35027,85291,Comedy
35028,85293,Action
35029,85293,Comedy
35030,85293,Crime
35031,85293,Thriller
35032,85295,Adventure
35033,85295,Children
35034,85295,Comedy
35035,85295,Mystery
35036,85298,Action
35037,85298,Adventure
35038,85298,Sci-Fi
35039,85305,Crime
35040,85305,Drama
35041,85307,Drama
35042,85307,Romance
35043,85309,Musical
35044,85312,Animation
35045,85312,Drama
35046,85316,Animation
35047,85316,Children
35048,85319,Drama
35049,85323,Drama
35050,85325,Drama
35051,85327,Horror
35052,85330,Animation
35053,85330,Drama
35054,85332,Drama
35055,85332,Romance
35056,85334,Action
35057,85334,Comedy
35058,85342,Action
35059,85342,Crime
35060,85342,Drama
35061,85344,Drama
35062,85354,Action
35063,85354,Crime
35064,85358,Comedy
35065,85358,Horror
35066,85360,Drama
35067,85360,Thriller
35068,85362,Documentary
35069,85365,Documentary
35070,85367,Comedy
35071,85367,Romance
35072,85369,Comedy
35073,85369,Drama
35074,85369,Romance
35075,85372,Comedy
35076,85374,Comedy
35077,85374,Drama
35078,85374,Romance
35079,85378,Drama
35080,85378,Romance
35081,85387,Adventure
35082,85387,Documentary
35083,85389,Drama
35084,85392,Comedy
35085,85392,Drama
35086,85392,Romance
35087,85394,Documentary
35088,85397,Fantasy
35089,85397,Horror
35090,85397,Mystery
35091,85397,Thriller
35092,85399,Comedy
35093,85401,Action
35094,85401,Comedy
35095,85401,Drama
35096,85403,Comedy
35097,85403,Musical
35098,85403,Romance
35099,85410,Drama
35100,85410,War
35101,85412,Fantasy
35102,85412,Horror
35103,85414,Action
35104,85414,Drama
35105,85414,Mystery
35106,85414,Sci-Fi
35107,85414,Thriller
35108,85438,Drama
35109,85438,Romance
35110,85440,Drama
35111,85440,Romance
35112,85442,Documentary
35113,85445,Documentary
35114,85450,Comedy
35115,85453,Drama
35116,85453,Thriller
35117,85476,Drama
35118,85505,Documentary
35119,85510,Action
35120,85510,Fantasy
35121,85510,Thriller
35122,85510,IMAX
35123,85513,Horror
35124,85527,Drama
35125,85538,Drama
35126,85540,Thriller
