artist_id,artist_name
92191,grapefruit moon
92192,captain shok
92193,darkside
92194,solitude
92195,torque
92196,sami dee & freddy jones vs. crystal waters
92197,urban soul
92198,perverted monks
92199,la boum
92200,山嵐
92201,秘密結社コドモa
92202,seven seals
92203,six-shooter
92204,stream of praise
92205,jan & kjeld
92206,mish mash
92207,future funk
92208,dj Кефир и Евгений Арсентьев
92209,the neo tabou project
92210,muharrem ertas
92211,hakki bulut
92212,mehmet erenler
92213,veem
92214,bronze
92215,her latest flame
92216,black cherry
92217,western themes
92218,if thousands
92219,calling all cars
92220,niko marks
92221,the owsley sunshine
92222,the establishment
92223,johan de meij
92224,gomaespuma
92225,jan van der roost
92226,alfred reed
92227,ola salo
92228,greyarea
92229,corcovado frequency
92230,jeremy jackson
92231,in-mood feat. juliette
92232,"peter, sue und marc"
92233,back to earth
92234,tol & tol
92235,ann-louise hanson
92236,arne quick
92237,gunnar wiklund
92238,janne Önnerud
92239,svart framtid
92240,haloblack
92241,fashion bomb
92242,junkyard productions
92243,tommy and the terrors
92244,the players
92245,acoustic spoken groove
92246,paul horn & r. carlos nakai
92247,pilskills
92248,mike bones
92249,the forth
92250,david tolk
92251,wild sweet orange
92252,salty dick
92253,applicants
92254,kayo
92255,99% fat
92256,red forty
92257,bak de syv fjell
92258,vesuri
92259,andy brick
92260,camilla motor
92261,fred gray
92262,tonekroup
92263,family of god
92264,stereo de luxe
92265,daniel diamond
92266,bellyhouse
92267,busi mhlongo
92268,lunar drive
92269,valkyrien allstars
92270,crooked x
92271,emerald park
92272,klm music
92273,dancing dj's
92274,tomski
92275,cry for silence
92276,alexander oneal & cherrelle
92277,ahmet sisman
92278,jorge hm
92279,lucio & pep
92280,mr.dee
92281,kunt and the gang
92282,mara's torment
92283,oskar franzén
92284,spotrunnaz
92285,dana adini
92286,dj volume
92287,the horse flies
92288,meindert talma & the negroes
92289,tom mccaffrey
92290,dan cummins
92291,costaki economopoulos
92292,jen kirkman
92293,mark ayres
92294,modern mandolin quartet
92295,lip service
92296,enzyme
92297,gein and the graverobbers
92298,13 ghosts
92299,bush babies
92300,through devastation
92301,red five point star
92302,karmadoza
92303,floating widget
92304,kermess
92305,madking ludwig
92306,sun-60
92307,popcore
92308,triquetra
92309,pamela morgan
92310,meitantei conan
92311,impulse & submerged
92312,filter funk
92313,k.o.t.p.
92314,dj reality
92315,the nice boys
92316,the subversives
92317,mower
92318,hjarnidaudi
92319,neronoia
92320,catkiller
92321,last call
92322,dying breed
92323,dj jacob
92324,jaime camil
92325,aart lus & ed lip
92326,ricky fobis
92327,george acosta vs mike shiver
92328,steve allen & ben alonzi
92329,andrew bennett & rico soarez
92330,the new black
92331,jarabe de palo con la mari de chambao
92332,astronaut wife
92333,sitter
92334,hüseyin karadayı
92335,ocrilim
92336,too short notice
92337,cousin oliver
92338,naked n' happy
92339,the sellouts
92340,samenakoa
92341,the prototypes
92342,troels abrahamsen
92343,mauresca fracàs dub
92344,pull in emergency
92345,the svengalis
92346,tudjaat
92347,peabody
92348,roy c
92349,j. blackfoot
92350,ella washington
92351,mark cunningham
92352,tr3s monos
92353,the gimmies
92354,geronimo
92355,lj kruzer
92356,the council flats of kingsbury
92357,line
92358,fpi project
92359,hofmästarn
92360,kanzeon
92361,6-zylinder
92362,elsa lunghini
92363,grigore leșe
92364,splodgenessabounds
92365,dc breaks
92366,don't no
92367,melmono
92368,pearl kyoudai
92369,"minako ""mooki"" obata"
92370,Варвара
92371,as cobras malditas
92372,blinded rain
92373,the bluebells
92374,mind games
92375,vic thrill
92376,anthony manning
92377,insync vs. mysteron
92378,zerkalo
92379,composite profuse
92380,dj rob hall
92381,bernhard lewkovitch
92382,face da morte
92383,soulman
92384,hilton mcrae
92385,rebecca luker
92386,paulo miklos
92387,sérgio britto
92388,jeffrey lee allen
92389,metharia
92390,pedra
92391,phobia & jubei
92392,synapse
92393,shoc corridor
92394,deutscher kaiser
92395,dj power
92396,gigi dagostino & albertino
92397,hard in tango
92398,stefy nrg
92399,marlowe
92400,feine herren
92401,magda piskorczyk
92402,miracle chosuke
92403,peter rosendal
92404,doug strock
92405,otfried preußler
92406,seamus mcguire
92407,messenjah selah
92408,eskalierende vernunft
92409,inkoma
92410,odins Änglar
92411,bruno hansen
92412,john morris
92413,azad feat. cassandra steen
92414,Łeb prosiaka
92415,miura daichi
92416,rouse
92417,the fountainhead
92418,two line filler
92419,shadow season
92420,florian keller
92421,tim benson
92422,photon band
92423,aspera ad astra
92424,pelleperssons kapell
92425,mats paulson
92426,small town singers
92427,les paul & friends
92428,william bottin
92429,keks
92430,leona machálková
92431,baken beans
92432,akito nakatsuka
92433,the toms
92434,baker gurvitz army
92435,the dirty mac
92436,moxy
92437,rose garden
92438,oceandrive
92439,melon galia
92440,rara
92441,ez a divat
92442,the bee
92443,michael renk
92444,alexxei n nig
92445,jemset
92446,catriona
92447,talbot
92448,trees of life
92449,pine
92450,superette
92451,cedarmont baby
92452,brad stine
92453,the frauds
92454,mc taakibörsta
92455,miss dominique
92456,mayumana
92457,matando gratix
92458,cof cof
92459,dr. phibes & the house of wax equations
92460,d.d.d
92461,trusty
92462,one hand loves the other
92463,drunken master
92464,coolbone
92465,millenium
92466,zagg
92467,boac
92468,sylk-e fyne
92469,ali
92470,hard 2 obtain
92471,red money
92472,slomo
92473,gooch
92474,diabolus
92475,beacon street union
92476,ana voog
92477,the blue up?
92478,asu maralman
92479,yıldırım gürses
92480,geraldine hunt
92481,megan sheehan
92482,heidi hauge
92483,gud
92484,bobbie cryner
92485,mons leidvin takle
92486,the gnomes
92487,audrey auld mezera
92488,reverend charlie jackson
92489,brian m vs. mc bunn
92490,tha-norr
92491,trillville & lil scrappy
92492,bellafea
92493,raks one
92494,die jungen original oberkrainer
92495,frank hermanek's band
92496,adolph pavlas & his bohemians
92497,max greger & orchester
92498,aryan art
92499,for those who know
92500,gedeon jerubbaal
92501,morax
92502,dj lbr & big ali
92503,andres landero
92504,jon madof
92505,anton fier
92506,picadilly line
92507,el gremio
92508,hannibal
92509,the mumlers
92510,medieval steel
92511,kreftich
92512,2lhud
92513,e.g.a.l.
92514,v-mann joe
92515,riccardo tesi
92516,deitsch
92517,jalda rebling
92518,atzilut
92519,martyrium
92520,andrarakh
92521,catafalc
92522,this secret garden
92523,les haricots rouges
92524,ebz
92525,schiller mit heppner
92526,lunatic invasion
92527,regatta 69
92528,carus and the true believers
92529,richard harrison
92530,blue vortex
92531,"tacks, the boy disaster"
92532,bagman
92533,rm
92534,lazy d
92535,askival
92536,hüseyin Özkılıç
92537,wagons
92538,mexico city
92539,halfway
92540,denis zabavsky
92541,taylor deupree & christopher willits
92542,celtic fayre
92543,celtic dreams
92544,wonderland falling yesterday
92545,peach pit
92546,si
92547,stephen morris
92548,roger eno & lol hammond
92549,john anthony
92550,Армен Григорян
92551,Йорик
92552,on a dead machine
92553,living syndication
92554,secondhand
92555,willie the kid
92556,max minelli
92557,al gator
92558,r. kelly and public announcement
92559,the rounder girls
92560,the lizards
92561,roger chapman and the shortlist
92562,mono:poly
92563,the bilge pumps
92564,electrafixion
92565,dj tiago
92566,the list
92567,the wilderness
92568,inouk
92569,moonove
92570,highway child
92571,the dilettantes
92572,death to frank ziyanak
92573,peter raeburn
92574,the baboons
92575,waldgerumque
92576,the fake fictions
92577,the dfa
92578,allá
92579,heroic doses
92580,fb
92581,akzidenz grotesk
92582,anorak
92583,kritical audio
92584,fat phaze
92585,zen-kei
92586,dublin fair
92587,the scottish stepdance company
92588,fabio stein
92589,the omen
92590,rövkräm
92591,nox mortis
92592,mr blobby
92593,nick harrison
92594,quincy punx
92595,ariel kalma
92596,david hudson and friends
92597,blaudzun
92598,keith leblanc
92599,barmy army
92600,voice of authority
92601,london underground
92602,annie anxiety
92603,gary clail
92604,dub judah
92605,deadley headley
92606,harris jayaraj
92607,dj y alias jy
92608,dj m.i.f.
92609,picture the end
92610,little gerhard
92611,albert nicholas
92612,the gregorians
92613,ali dragon
92614,tim schuldt
92615,zombeast
92616,audiosauce
92617,ivo meirelles & funk n lata
92618,swing and sway with sammy kaye
92619,clint lowery
92620,the marshals
92621,s core
92622,sasa
92623,plexus
92624,king rat
92625,the holloway brothers
92626,dana p. rowe
92627,slicker
92628,self oscillate
92629,unscan
92630,boned
92631,brutal mastication
92632,massimo
92633,x ray pop
92634,nova
92635,woman
92636,johannes
92637,lisa & kmp
92638,catherine duc
92639,biotron shelf
92640,gergovia
92641,cthulhu biomechanical
92642,hellacaust
92643,schwartze orden
92644,ryan halifax
92645,el zisco
92646,uber
92647,new winds
92648,chow chow
92649,alexander melnikov
92650,frankie trumbauer
92651,flair
92652,paul phoenix
92653,os haxixins
92654,holiday shores
92655,snoop doggy dogg
92656,black octopus lipstick project
92657,surfer blood
92658,great eskimo hoax
92659,jarek weber
92660,drew mcconnell
92661,helsinki
92662,thau
92663,deep
92664,ジュリィー
92665,klark nova
92666,african guitar summit
92667,jim byrnes
92668,roselle nava
92669,top suzara
92670,tokyo dragons
92671,the stretch band
92672,pffr
92673,dr. pris & dr. rachel
92674,millstones
92675,fragile online
92676,koneko project
92677,innocent key
92678,yoko k.
92679,skull kontrol
92680,the crave
92681,eban pagan
92682,blaktroniks
92683,soul vigilantes
92684,timelock
92685,ted dibiase
92686,the bureau
92687,mercurine
92688,the red death
92689,danish radio orchestra
92690,the blue cliff ensemble
92691,slovak chamber orchestra
92692,production unit
92693,jean guillou
92694,kirile loo
92695,zen garden
92696,rifles at recess
92697,greyskull
92698,repiola
92699,bazzel
92700,zoë
92701,planète rap
92702,noda de cajú
92703,subsource
92704,the sad snowman
92705,peter evrard
92706,se:sa
92707,suzanne vega & dna
92708,"helen sjöholm, stefan nilsson"
92709,anne-lie rydé
92710,peta
92711,harold vick
92712,blue sky mile
92713,danger bob
92714,street runnaz click
92715,suzanna choffel
92716,grace
92717,catherine ribeiro + alpes
92718,damian draghici & emanuele arnone
92719,mez
92720,giorgio giordano
92721,so phat!
92722,lanoiraude
92723,raul garello
92724,clay ostwald
92725,jet set
92726,andy fairweather low
92727,heads we dance
92728,the bridge gang
92729,justin barnard
92730,cantinero
92731,nick lawrence
92732,phantogram
92733,the tilted head of compassion
92734,tsf
92735,barre phillips
92736,anagnorisis
92737,in the clear
92738,Премьер-Министр
92739,look twice
92740,husan
92741,ante perry
92742,discolor
92743,thatcher on acid
92744,la venexiana
92745,auto da fe
92746,pelle ankarberg
92747,usc trojan marching band
92748,nick corline
92749,f-word
92750,bad boyz
92751,crisp biscuit
92752,tom hades
92753,colin zyskowski
92754,sir k
92755,yoof (sunz of mecha)
92756,javier gonzalez
92757,the l bit
92758,thomas didrik
92759,paradise soul
92760,poundhound
92761,dob
92762,dj deekline presents cut & run
92763,hound dog taylor and the house rockers
92764,barrio candela
92765,university
92766,play-n-skillz
92767,romana
92768,bémbé ségué
92769,lady alma
92770,charles dockins
92771,mike phillips
92772,miss patty
92773,soopafly
92774,diviniti
92775,the winans
92776,jarrier modrow
92777,andre harris
92778,karol xvii & mb valence
92779,rachel claudio
92780,giano
92781,deemah
92782,giom
92783,patrick green
92784,system check
92785,the candy dealers
92786,kimara lovelace
92787,orlando vaughan
92788,ricardo rae
92789,carrie hamilton
92790,capoeira twins
92791,robert church & the holy community
92792,sparkys magic piano
92793,the silent boys
92794,patricio manns
92795,jovenes clasicos del son
92796,for the living
92797,madison greene
92798,beleza
92799,abstract
92800,the whooliganz
92801,keresztes ildiko
92802,kentaur
92803,apostol
92804,angkor wat
92805,lester young & oscar peterson
92806,françois lemonnier
92807,equalizer
92808,fat city reprise
92809,deathmachine
92810,sally anthony
92811,james eric
92812,taja sevelle
92813,sequoia
92814,dropsonic
92815,funky 4 + 1
92816,st. winifreds school choir
92817,steve kimock
92818,steven delopoulos
92819,throat culture
92820,christine collister
92821,1n
92822,box of frogs
92823,zé da velha & silvério pontes
92824,butter days
92825,star people
92826,paul rishell & annie raines
92827,jan krzysztof kelus
92828,river phoenix
92829,james mccracken
92830,tanglewood festival chorus
92831,amy beach
92832,marin alsop
92833,guilt
92834,the cable car theory
92835,undone
92836,zorn
92837,kindred
92838,crackhaus
92839,takuya morita
92840,shaggy & rayvon
92841,(the sounds of) kaleidoscope
92842,the callas
92843,golab
92844,gringo star
92845,the green telescope
92846,graeme downes
92847,automatic
92848,elia
92849,digital disco
92850,fernand raynaud
92851,raymond devos
92852,anthony kavanagh
92853,muriel robin
92854,a-live
92855,dj irai campos
92856,komatose
92857,monoxide child
92858,warren demartini
92859,bernie marsden
92860,travers & appice
92861,derringer bogert & appice
92862,422
92863,dalla
92864,stavely makepeace
92865,unpersons
92866,a murder of crows
92867,trio infernal
92868,josquin des pres
92869,edge of thorns
92870,ivory night
92871,mesmerize
92872,arrasando zepas
92873,the incredible herrengedeck
92874,willie evans jr.
92875,astrayed
92876,c-4
92877,mick taylor
92878,frogwings
92879,jesse davis
92880,don nix
92881,eddie hinton
92882,estate
92883,a-town players
92884,selection
92885,amit kumar
92886,roy gerson
92887,the victor silvester orchestra
92888,larry keyes
92889,hypnosis
92890,patrask
92891,sinespree
92892,fred martins
92893,zumbi do mato
92894,filó machado
92895,vital farias
92896,simone guimarães
92897,jay leonhart
92898,fátima guedes
92899,june de toth
92900,castoreum
92901,steve sharples
92902,bill gaither
92903,gaither gospel group
92904,bill & gloria gaither and friends
92905,andy park
92906,staggered crossing
92907,peter xander
92908,big tone
92909,scolohofo
92910,danforth
92911,6hz
92912,harvey lindo
92913,hillton fm
92914,kamil alipour
92915,carmen villani
92916,saskia
92917,ikah
92918,the bluefoot project
92919,morph
92920,pahat agentit
92921,emerald singers
92922,cecil harding
92923,so plush
92924,tony sunshine
92925,the celtic pipes & strings
92926,arden kaywin
92927,a.i.d.s. & bushido
92928,x-102
92929,paul blackford
92930,female
92931,dean chamberlain
92932,kathryn roberts & sean lakeman
92933,kenny sultan
92934,dick hyman & john sheridan
92935,sheila landis
92936,gina gershon
92937,麥浚龍
92938,aníbal troilo & su orquita típica
92939,盧冠廷
92940,your eyes are doves
92941,the weeks
92942,pete bernhard
92943,beth patterson
92944,sparrow orange
92945,dj nitro
92946,monday michiru
92947,嶋野百恵
92948,beem
92949,israel zohar
92950,per 'texas' johansson
92951,lars gullin
92952,luciano perrone
92953,setona
92954,mastedon
92955,avtograf
92956,lucas en gea hulshof
92957,vals licht
92958,arie ribbens
92959,uni & the ding! string trio
92960,carmen maria vega
92961,ağır roman
92962,the voids
92963,sonja wilts
92964,richard dorfmeister
92965,accidental heroes
92966,ellika & solo
92967,kevin dean
92968,henk temming
92969,repetitor
92970,tiedye
92971,didjworks
92972,chancha via circuito
92973,lord skywave
92974,after tea
92975,"mark knight, adam k & soha"
92976,pagode jazz sardinha's club
92977,ketil bjørnstad & terje rypdal
92978,ulisses rocha
92979,jean-patrick capdevielle
92980,lazer
92981,tara
92982,trance mission
92983,sin ropas
92984,rizzo
92985,trona
92986,syrup usa
92987,brendan behan
92988,zhou xun
92989,concise
92990,swiss beats
92991,yeah yeah noh
